,ACOHH,AntQHH,avegnepHH,baderHH,dynilsHH,genhiveHH,gissHH,HaeaHH,HAHAHH,iseaHH,ksatsHH,LearnGIHH,mcHH,mlHH,phunterHH,sailsHH,selfsearchHH,VnStwHH
92,9946.727272727272,9988.636363636364,9976.09090909091,10037.545454545454,9945.636363636364,9957.818181818182,9979.0,9941.727272727272,9953.545454545454,9938.363636363636,9965.545454545454,9943.454545454546,9986.0,9940.09090909091,9947.636363636364,9981.181818181818,9976.181818181818,9938.727272727272
93,9909.727272727272,9910.818181818182,9911.181818181818,9941.727272727272,9910.454545454546,9910.09090909091,9910.454545454546,9909.727272727272,9910.818181818182,9909.727272727272,9907.90909090909,9909.727272727272,9917.545454545454,9908.272727272728,9910.09090909091,9911.181818181818,9910.454545454546,9908.272727272728
94,9586.727272727272,9588.272727272728,9587.636363636364,9631.181818181818,9584.90909090909,9587.363636363636,9587.454545454546,9585.818181818182,9586.727272727272,9583.181818181818,9587.636363636364,9584.454545454546,9588.818181818182,9584.90909090909,9584.90909090909,9587.636363636364,9587.454545454546,9585.818181818182
95,9402.363636363636,9434.363636363636,9428.181818181818,9478.09090909091,9403.545454545454,9411.454545454546,9429.454545454546,9403.727272727272,9402.818181818182,9401.727272727272,9410.272727272728,9404.272727272728,9429.363636363636,9401.727272727272,9403.727272727272,9427.727272727272,9417.454545454546,9400.727272727272
96,9892.363636363636,9904.454545454546,9906.0,9969.181818181818,9892.0,9896.818181818182,9903.0,9883.636363636364,9892.363636363636,9880.636363636364,9887.09090909091,9889.09090909091,9928.09090909091,9882.636363636364,9884.818181818182,9914.272727272728,9896.363636363636,9878.727272727272
97,9770.818181818182,9803.90909090909,9804.272727272728,9870.727272727272,9778.454545454546,9779.0,9800.90909090909,9768.818181818182,9779.363636363636,9769.363636363636,9784.0,9767.0,9812.636363636364,9769.09090909091,9771.636363636364,9805.0,9795.181818181818,9767.0
98,9503.181818181818,9525.545454545454,9514.454545454546,9570.363636363636,9498.363636363636,9507.181818181818,9522.272727272728,9500.454545454546,9498.0,9498.0,9503.0,9499.09090909091,9520.636363636364,9498.454545454546,9500.272727272728,9518.90909090909,9510.818181818182,9498.0
99,9716.09090909091,9753.818181818182,9756.818181818182,9802.454545454546,9728.363636363636,9722.272727272728,9758.09090909091,9720.181818181818,9719.545454545454,9718.09090909091,9725.727272727272,9719.363636363636,9760.636363636364,9717.454545454546,9716.363636363636,9758.09090909091,9742.636363636364,9714.454545454546
100,10337.181818181818,10476.272727272728,10466.545454545454,10554.181818181818,10392.0,10398.545454545454,10463.90909090909,10377.09090909091,10379.818181818182,10344.09090909091,10427.0,10348.727272727272,10474.727272727272,10331.181818181818,10352.727272727272,10467.727272727272,10407.363636363636,10339.818181818182
101,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636,17557.363636363636
102,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364,12965.636363636364
103,13687.454545454546,13690.272727272728,13689.727272727272,13712.09090909091,13689.90909090909,13690.181818181818,13690.272727272728,13689.09090909091,13689.09090909091,13690.181818181818,13689.09090909091,13685.0,13688.90909090909,13687.363636363636,13688.727272727272,13690.272727272728,13689.09090909091,13686.181818181818
104,59507.72727272727,59516.818181818184,59518.181818181816,59519.454545454544,59509.27272727273,59511.27272727273,59513.09090909091,59505.27272727273,59508.181818181816,59504.454545454544,59505.09090909091,59507.818181818184,59508.454545454544,59504.36363636364,59510.36363636364,59519.27272727273,59511.72727272727,59504.0
105,15176.818181818182,15176.818181818182,15176.818181818182,15196.545454545454,15176.818181818182,15176.818181818182,15176.818181818182,15176.818181818182,15176.818181818182,15176.818181818182,15176.818181818182,15176.818181818182,15176.818181818182,15176.818181818182,15176.818181818182,15176.818181818182,15176.818181818182,15176.818181818182
106,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908,18635.090909090908
107,17800.454545454544,17824.18181818182,17837.81818181818,17865.636363636364,17805.636363636364,17806.909090909092,17825.0,17793.0,17810.090909090908,17826.090909090908,17822.454545454544,17807.18181818182,17833.909090909092,17798.909090909092,17817.18181818182,17843.090909090908,17817.454545454544,17789.363636363636
108,12825.818181818182,12828.545454545454,12828.09090909091,12843.09090909091,12820.90909090909,12824.09090909091,12827.0,12820.0,12824.363636363636,12822.636363636364,12825.0,12817.818181818182,12826.818181818182,12821.09090909091,12824.0,12826.454545454546,12826.181818181818,12815.09090909091
109,15989.90909090909,15990.90909090909,15992.0,16011.727272727272,15989.90909090909,15989.90909090909,15991.636363636364,15989.90909090909,15990.181818181818,15989.90909090909,15990.181818181818,15989.90909090909,15990.727272727272,15989.90909090909,15989.90909090909,15990.727272727272,15991.0,15989.90909090909
110,24031.272727272728,24088.81818181818,24049.18181818182,24156.0,23978.090909090908,23929.545454545456,24066.81818181818,23943.454545454544,23958.636363636364,23927.81818181818,23965.454545454544,23875.454545454544,24042.272727272728,23899.81818181818,23950.727272727272,24024.81818181818,23959.545454545456,23929.0
111,24456.454545454544,24553.454545454544,24493.636363636364,24621.545454545456,24405.090909090908,24419.363636363636,24518.272727272728,24372.636363636364,24405.81818181818,24372.18181818182,24412.636363636364,24362.81818181818,24479.727272727272,24363.363636363636,24411.81818181818,24466.727272727272,24417.909090909092,24361.18181818182
112,24257.454545454544,24335.090909090908,24313.727272727272,24399.454545454544,24227.636363636364,24241.636363636364,24323.454545454544,24220.272727272728,24221.363636363636,24205.909090909092,24240.545454545456,24206.636363636364,24286.545454545456,24182.81818181818,24230.272727272728,24291.545454545456,24246.272727272728,24184.545454545456
113,24316.909090909092,24364.909090909092,24329.363636363636,24448.272727272728,24269.0,24255.545454545456,24355.81818181818,24248.272727272728,24269.81818181818,24250.454545454544,24280.090909090908,24232.545454545456,24323.81818181818,24231.727272727272,24275.18181818182,24317.636363636364,24275.272727272728,24235.18181818182
114,24168.81818181818,24243.545454545456,24208.727272727272,24294.454545454544,24127.636363636364,24115.090909090908,24230.454545454544,24102.363636363636,24129.727272727272,24124.727272727272,24132.636363636364,24078.0,24196.454545454544,24062.363636363636,24133.18181818182,24191.454545454544,24131.272727272728,24082.727272727272
115,24317.545454545456,24397.0,24360.363636363636,24476.090909090908,24261.636363636364,24241.727272727272,24368.727272727272,24232.363636363636,24256.454545454544,24235.909090909092,24260.636363636364,24216.0,24338.545454545456,24196.909090909092,24267.454545454544,24309.81818181818,24283.636363636364,24230.090909090908
116,24193.272727272728,24236.272727272728,24211.272727272728,24289.454545454544,24167.909090909092,24161.090909090908,24234.636363636364,24163.545454545456,24165.636363636364,24156.18181818182,24164.909090909092,24137.636363636364,24205.909090909092,24144.363636363636,24170.636363636364,24205.909090909092,24168.81818181818,24143.545454545456
117,24428.545454545456,24479.81818181818,24454.272727272728,24587.727272727272,24375.272727272728,24360.545454545456,24490.636363636364,24376.636363636364,24370.363636363636,24368.545454545456,24389.909090909092,24289.727272727272,24457.090909090908,24324.636363636364,24376.272727272728,24443.909090909092,24386.0,24317.909090909092
118,23961.545454545456,24014.090909090908,23972.81818181818,24122.81818181818,23907.909090909092,23894.727272727272,23994.363636363636,23873.18181818182,23901.272727272728,23888.18181818182,23901.636363636364,23843.545454545456,23974.727272727272,23852.909090909092,23927.090909090908,23945.727272727272,23910.81818181818,23884.090909090908
119,24289.18181818182,24343.727272727272,24318.0,24417.0,24263.636363636364,24231.454545454544,24326.090909090908,24233.454545454544,24227.636363636364,24239.545454545456,24254.090909090908,24222.18181818182,24296.18181818182,24223.454545454544,24254.636363636364,24274.909090909092,24247.909090909092,24224.18181818182
